"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","deletePetById","","","passed","","","com.petstore.pet.PetFunctionalTest","com.petstore.pet.PetFunctionalTest",""
"","103","returnPetById","","","passed","","","com.petstore.pet.PetContractTest","com.petstore.pet.PetContractTest",""
"","238","createNewOrderSuccessfully","","","passed","","","com.petstore.store.OrderContractTest","com.petstore.store.OrderContractTest",""
"","72","createNewPetSuccessfully","","","passed","","","com.petstore.pet.PetContractTest","com.petstore.pet.PetContractTest",""
"","39","notFoundPetById","","","passed","","","com.petstore.pet.PetFunctionalTest","com.petstore.pet.PetFunctionalTest",""
"","155","returnPetById","","","passed","","","com.petstore.pet.PetFunctionalTest","com.petstore.pet.PetFunctionalTest",""
"","34","createNewPetSuccessfully","","","passed","","","com.petstore.pet.PetFunctionalTest","com.petstore.pet.PetFunctionalTest",""
"","1801","orderE2EWithPetAndStatusPlaced","","","passed","","","com.petstore.e2e.FullOrderE2ETest","com.petstore.e2e.FullOrderE2ETest",""
"","37","notFoundDeletePetById","","","passed","","","com.petstore.pet.PetFunctionalTest","com.petstore.pet.PetFunctionalTest",""
